{Name:n02104029 kuvasz, Probability:0.21910787}  {Name:n02120079 Arctic fox, white fox, Alopex lagopus, Probability:0.15326566}  {Name:n02111500 Great Pyrenees, Probability:0.07865355}
{Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.41616485}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.37473506}  {Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.12120863}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.84261}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.06576289}  {Name:n02104365 schipperke, Probability:0.032992408}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.7917069}  {Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.06209188}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.033152007}
{Name:n02442845 mink, Probability:0.4779517}  {Name:n01883070 wombat, Probability:0.1482383}  {Name:n02342885 hamster, Probability:0.10624447}
{Name:n04486054 triumphal arch, Probability:0.19708766}  {Name:n03042490 cliff dwelling, Probability:0.18381718}  {Name:n04005630 prison, prison house, Probability:0.12120837}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.82469666}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0800749}  {Name:n02403003 ox, Probability:0.02823518}
{Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.9181007}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.063892335}  {Name:n02108551 Tibetan mastiff, Probability:0.0023249998}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8766574}  {Name:n02105056 groenendael, Probability:0.115700416}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0026751817}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.3592122}  {Name:n02115913 dhole, Cuon alpinus, Probability:0.06446065}  {Name:n02509815 lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens, Probability:0.03225005}
{Name:n02102973 Irish water spaniel, Probability:0.0937741}  {Name:n02097298 Scotch terrier, Scottish terrier, Scottie, Probability:0.056981865}  {Name:n02105056 groenendael, Probability:0.051089007}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.35962233}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.287128}  {Name:n02442845 mink, Probability:0.15556811}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.2074267}  {Name:n02395406 hog, pig, grunter, squealer, Sus scrofa, Probability:0.17624956}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.1528458}
{Name:n01601694 water ouzel, dipper, Probability:0.26915392}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.26613972}  {Name:n01667778 terrapin, Probability:0.060948722}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.55616164}  {Name:n02410509 bison, Probability:0.14757955}  {Name:n02408429 water buffalo, water ox, Asiatic buffalo, Bubalus bubalis, Probability:0.07918023}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9304338}  {Name:n02410509 bison, Probability:0.015198006}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.005078513}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9676415}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.012621625}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.0047308537}
{Name:n02444819 otter, Probability:0.08912318}  {Name:n02412080 ram, tup, Probability:0.06345538}  {Name:n01601694 water ouzel, dipper, Probability:0.061281685}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9735276}  {Name:n02481823 chimpanzee, chimp, Pan troglodytes, Probability:0.009965779}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.008702934}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.7624693}  {Name:n02442845 mink, Probability:0.040907484}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.040760014}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.7760902}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.113464884}  {Name:n02442845 mink, Probability:0.06554531}
{Name:n02415577 bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis, Probability:0.22811842}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.12072465}  {Name:n02412080 ram, tup, Probability:0.09462692}
{Name:n03000134 chainlink fence, Probability:0.3960102}  {Name:n04606251 wreck, Probability:0.32960525}  {Name:n04258138 solar dish, solar collector, solar furnace, Probability:0.047432}
{Name:n02033041 dowitcher, Probability:0.13223784}  {Name:n02114855 coyote, prairie wolf, brush wolf, Canis latrans, Probability:0.08591007}  {Name:n02130308 cheetah, chetah, Acinonyx jubatus, Probability:0.05682447}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.6357098}  {Name:n02445715 skunk, polecat, wood pussy, Probability:0.059262212}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.050764933}
{Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.8353699}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.1080087}  {Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.011412938}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.89613026}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.10110225}  {Name:n02104365 schipperke, Probability:0.00063719705}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8291808}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.051945027}  {Name:n02111277 Newfoundland, Newfoundland dog, Probability:0.047426157}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.27349955}  {Name:n09468604 valley, vale, Probability:0.109156154}  {Name:n03042490 cliff dwelling, Probability:0.082159325}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n04326547 stone wall, Probability:0.15636852}  {Name:n04275548 spider web, spider's web, Probability:0.024164533}  {Name:n02125311 cougar, puma, catamount, mountain lion, painter, panther, Felis concolor, Probability:0.02140465}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.42652526}  {Name:n02481823 chimpanzee, chimp, Pan troglodytes, Probability:0.17082362}  {Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.07804194}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.86650723}  {Name:n01883070 wombat, Probability:0.046898946}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.026160263}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.34497187}  {Name:n02504458 African elephant, Loxodonta africana, Probability:0.14958288}  {Name:n01871265 tusker, Probability:0.1212213}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02480855 gorilla, Gorilla gorilla, Probability:0.31864938}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.3065412}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.19817625}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.99188954}  {Name:n02104365 schipperke, Probability:0.003991698}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.0013217021}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.93585163}  {Name:n02480855 gorilla, Gorilla gorilla, Probability:0.023193339}  {Name:n02481823 chimpanzee, chimp, Pan troglodytes, Probability:0.007989684}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.53434324}  {Name:n02481823 chimpanzee, chimp, Pan troglodytes, Probability:0.045994718}  {Name:n02486410 baboon, Probability:0.04243472}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8663309}  {Name:n01871265 tusker, Probability:0.021148702}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.01662815}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n03733281 maze, labyrinth, Probability:0.25745106}  {Name:n02009912 American egret, great white heron, Egretta albus, Probability:0.11514868}  {Name:n02002556 white stork, Ciconia ciconia, Probability:0.10871316}
{Name:n02787622 banjo, Probability:0.076018825}  {Name:n04366367 suspension bridge, Probability:0.06193518}  {Name:n02883205 bow tie, bow-tie, bowtie, Probability:0.0487786}
{Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.26449358}  {Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.21069235}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.18117094}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.962511}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.027662626}  {Name:n02104365 schipperke, Probability:0.0030478886}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9207948}  {Name:n01883070 wombat, Probability:0.02014733}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.015695065}
{Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.2915184}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.20851113}  {Name:n01883070 wombat, Probability:0.091041565}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.40415066}  {Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.1556126}  {Name:n02488291 langur, Probability:0.15334637}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.98030144}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.008233855}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0069288216}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.98624706}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.013747285}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:2.5379875e-06}
{Name:n02410509 bison, Probability:0.449369}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.23856933}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.22347614}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.4965864}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.21284756}  {Name:n02480855 gorilla, Gorilla gorilla, Probability:0.07117279}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.54509926}  {Name:n02403003 ox, Probability:0.23902039}  {Name:n02410509 bison, Probability:0.099156685}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8807718}  {Name:n02843684 birdhouse, Probability:0.025982544}  {Name:n02481823 chimpanzee, chimp, Pan troglodytes, Probability:0.0147124445}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.18161102}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.094321854}  {Name:n02481823 chimpanzee, chimp, Pan troglodytes, Probability:0.057488766}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9169478}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.010275245}  {Name:n02410509 bison, Probability:0.008766055}
{Name:n02398521 hippopotamus, hippo, river horse, Hippopotamus amphibius, Probability:0.14118294}  {Name:n02363005 beaver, Probability:0.117311135}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.08874798}
{Name:n02481823 chimpanzee, chimp, Pan troglodytes, Probability:0.62753034}  {Name:n02492660 howler monkey, howler, Probability:0.120562136}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.09864528}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.72471666}  {Name:n02111277 Newfoundland, Newfoundland dog, Probability:0.102691926}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.057527214}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9840567}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.013943315}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.000947171}
